"img","x_pos","y_pos"
"P004270",0.05704214,0.4296243
"P007779",0.29639593,0.2767122
"P000016",0.25819084,0.2453462
"P001308",0.39031506,0.38029817
"P005146",0.32017583,0.64552546
"P002629",0.25055042,0.23383476
"P003537",0.46998233,0.5644879
"P004258",0.2112978,0.20646855
"P007751",0.19892335,0.18803428
"P007989",0.16574335,0.43451065
"P001320",0.3553118,0.14804803
"P000980",0.36294335,0.3906218
"P001446",0.60190946,0.63702774
"P000758",0.34117073,0.72172153
"P003251",0.2353754,0.46626857
"P005620",0.5567101,0.59989744
"P005634",0.452427,0.457954
"P000994",0.63465863,0.41152158
"P007023",0.57702756,0.32451832
"P007745",0.3374817,0.20400698
"P001334",0.49401,0.2733756
"P003523",0.46601507,0.27661276
"P001863",0.22799382,0.64240634
"P003912",0.5549599,0.31545487
"P003906",0.30462486,0.30383012
"P001877",0.6941746,0.48849404
"P001687",0.37453726,0.59419185
"P000599",0.34411263,0.30849695
"P003090",0.3407577,0.5470171
"P004099",0.18262155,0.20244081
"P006856",0.19001496,0.45646772
"P007590",0.48204437,0.57305294
"P006842",0.34626743,0.7949792
"P007584",0.043998625,0.43488672
"P005393",0.16737247,0.4308529
"P003084",0.22554101,0.17611696
"P004933",0.227101,0.5807915
"P001693",0.35969996,0.530869
"P007209",0.39238533,0.56042933
"P001678",0.1992977,0.60740834
"P002371",0.49176177,0.2914817
"P003709",0.6657583,0.6253453
"P005378",0.18358518,0.6142497
"P006671",0.57308596,0.7757514
"P000200",0.33610195,0.38443628
"P006665",0.45085403,0.7786669
"P000214",0.4400429,0.38502178
"P002403",0.11237198,0.46297884
"P002365",0.45775747,0.30940762
"P004714",0.35758343,0.28196084
"P003053",0.37272468,0.7939322
"P008106",0.67990446,0.3114406
"P007235",0.6274003,0.58921945
"P001644",0.39741632,0.48889652
"P001122",0.20149645,0.2526454
"P006895",0.34986857,0.16712359
"P007553",0.60967714,0.46099454
"P003721",0.4452974,0.48675942
"P006659",0.11408727,0.42090905
"P001136",0.12365417,0.30793816
"P000228",0.041002832,0.47883847
"P006881",0.28945455,0.7015311
"P007547",0.6231916,0.24763508
"P001888",0.6458395,0.34038225
"P008112",0.6755992,0.7201676
"P001650",0.2235354,0.24360764
"P005436",0.07198302,0.4924323
"P003047",0.3872967,0.6035482
"P004728",0.61764914,0.36508882
"P007546",0.22890429,0.16922739
"P006880",0.75406134,0.5358749
"P000229",0.2449602,0.60729647
"P001137",0.09727448,0.28299227
"P006658",0.16370438,0.41369608
"P004729",0.45639855,0.23786218
"P003046",0.3751215,0.53004456
"P002358",0.46074623,0.28636044
"P001651",0.2909481,0.119198546
"P001889",0.70049703,0.3175118
"P008113",0.24343231,0.2024415
"P001645",0.44310093,0.60664064
"P007234",0.5589912,0.5645044
"P008107",0.39434925,0.2282389
"P003052",0.39732298,0.53561723
"P005345",0.5890473,0.5447903
"P003734",0.22647944,0.110794425
"P006894",0.34993193,0.16700606
"P001123",0.13324906,0.2534359
"P002402",0.3068672,0.2295348
"P000215",0.18918413,0.51361436
"P006664",0.07112151,0.41852325
"P000573",0.13400035,0.22644217
"P004701",0.46941203,0.009997099
"P002370",0.26387054,0.28877237
"P001679",0.3230527,0.5256996
"P000567",0.06994001,0.48090294
"P000201",0.33805805,0.5431724
"P006670",0.44849715,0.28785905
"P005379",0.30548584,0.751891
"P002416",0.19768143,0.34969014
"P004067",0.33173358,0.21588908
"P005392",0.28321332,0.6682271
"P007585",0.43489492,0.026179273
"P006843",0.15183724,0.44923577
"P001692",0.2334535,0.5066395
"P003085",0.29828757,0.57634014
"P003091",0.4976875,0.51041305
"P001686",0.30314395,0.7283091
"P007591",0.1509489,0.43737355
"P006857",0.68760943,0.65350664
"P004098",0.34546113,0.2809171
"P003907",0.3173319,0.1790843
"P001876",0.27395353,0.77835995
"P001862",0.20753078,0.64576393
"P003913",0.27019644,0.46935353
"P007022",0.30341265,0.44119042
"P001453",0.4466346,0.7547009
"P000995",0.63474023,0.4115434
"P005635",0.75779337,0.5157808
"P003522",0.4568616,0.2547171
"P001335",0.5175874,0.29293138
"P007744",0.08736481,0.5301024
"P001321",0.6614157,0.33496732
"P007988",0.10141108,0.44415715
"P004259",0.5146081,0.63647175
"P003536",0.4648698,0.56082594
"P002628",0.3578897,0.2822623
"P005621",0.39360324,0.62361044
"P003250",0.35211307,0.3979854
"P007036",0.39201564,0.26512265
"P000759",0.7080778,0.570438
"P001447",0.7603192,0.5111643
"P000981",0.34274656,0.38002586
"P002166",0.8174883,0.5150991
"P003278",0.32186338,0.41439882
"P004517",0.5697372,0.7888853
"P000771",0.42444107,0.55805135
"P006300",0.32768178,0.67985404
"P001309",0.18761428,0.60636866
"P000017",0.29148835,0.35089514
"P002600",0.17115858,0.44863695
"P004265",0.50365895,0.6119789
"P002614",0.075610295,0.4036953
"P000003",0.3639269,0.46200842
"P000765",0.25542822,0.32717124
"P002172",0.4648023,0.34243625
"P004503",0.52008533,0.36120865
"P003287",0.25582978,0.6105007
"P002199",0.11665152,0.42586112
"P001490",0.25218806,0.267451
"P000956",0.55565524,0.42006752
"P007787",0.56174964,0.8011766
"P006499",0.6871453,0.78252417
"P002827",0.67807025,0.41718414
"P002833",0.30136815,0.22913906
"P007793",0.5645752,0.48942295
"P001484",0.44204426,0.5876007
"P000942",0.21554887,0.22916871
"P003293",0.23520549,0.40078864
"P005812",0.21673103,0.46624497
"P007977",0.28701085,0.48739278
"P005806",0.4460516,0.78332865
"P006248",0.5716258,0.75639015
"P001527",0.4317649,0.6295436
"P000639",0.60627633,0.20671016
"P008265",0.41918725,0.8288681
"P007156",0.81802297,0.48869517
"P003330",0.45662186,0.51515007
"P005027",0.30336678,0.62310773
"P002748",0.62029576,0.70521635
"P003456",0.47178409,0.22098249
"P004339",0.51223147,0.41216692
"P002990",0.2213182,0.119006656
"P007630",0.75951654,0.31258968
"P001241",0.19514644,0.6809127
"P007624",0.51530147,0.77908164
"P001255",0.45836285,0.3202419
"P003442",0.20876092,0.2001623
"P002984",0.5657754,0.52922297
"P003324",0.7985692,0.44476315
"P001533",0.5296293,0.54110736
"P004463",0.32722542,0.21119474
"P002012",0.40706867,0.7993085
"P006274",0.39695546,0.22589014
"P000605",0.54553497,0.65382123
"P008259",0.26936388,0.46640566
"P000163",0.25988758,0.6754626
"P004305",0.12538095,0.4636485
"P002760",0.8284173,0.5272617
"P004311",0.39441678,0.6269082
"P007618",0.47653234,0.49619478
"P000611",0.6142719,0.24079622
"P004477",0.3564703,0.28262514
"P003318",0.44526225,0.30782172
"P002006",0.3994224,0.8035545
"P005782",0.6426602,0.68770534
"P000822",0.20046854,0.2405655
"P001282",0.07639493,0.27069664
"P003495",0.5408463,0.40990484
"P002953",0.7460279,0.5726393
"P003481",0.48508266,0.44324812
"P001296",0.47275576,0.35107154
"P000188",0.51504487,0.66184735
"P007181",0.4096672,0.55276346
"P000836",0.6250254,0.6337833
"P005796",0.30097854,0.81114656
"P004488",0.18843654,0.1707955
"P005966",0.7434122,0.49862897
"P007803",0.6364674,0.47918725
"P001043",0.7901084,0.37992296
"P007432",0.7743722,0.45109254
"P003654",0.6119127,0.56027067
"P005543",0.5269099,0.62664944
"P003132",0.3164146,0.5396596
"P008067",0.0818835,0.4040911
"P007340",0.42773095,0.8276514
"P008073",0.5977377,0.49847817
"P001731",0.2572877,0.6846292
"P005557",0.32475805,0.62281895
"P002238",0.42066136,0.3570221
"P003126",0.33824494,0.29680276
"P004649",0.5099024,0.37825406
"P005231",0.6046962,0.23679318
"P006738",0.45502502,0.42415813
"P001057",0.7996657,0.5497754
"P000349",0.51886904,0.7100568
"P007426",0.38928786,0.15671632
"P003668",0.5588061,0.6196037
"P002576",0.61481047,0.41750467
"P005219",0.38509497,0.6853618
"P006710",0.24132998,0.45349982
"P000361",0.27532136,0.57931215
"P000407",0.19276854,0.25739348
"P006076",0.43798208,0.47549197
"P002210",0.58417463,0.605896
"P004661",0.24667792,0.17586435
"P002204",0.2362813,0.5963475
"P000413",0.16981144,0.24861734
"P006704",0.42056572,0.34484896
"P000375",0.06586551,0.4426724
"P002562",0.39445832,0.19738072
"P002589",0.25994882,0.18754561
"P003697",0.38495213,0.77908003
"P006937",0.35693997,0.35425127
"P001080",0.07822901,0.503226
"P006089",0.47053078,0.2516957
"P007397",0.033240035,0.4570546
"P004846",0.7050662,0.6674284
"P005594",0.30837747,0.6665784
"P007383",0.40312836,0.77967405
"P001094",0.31612894,0.26995483
"P001902",0.81035805,0.5219719
"P008098",0.707719,0.7024348
"P001916",0.64076287,0.32975084
"P001900",0.36382818,0.7354937
"P003871",0.23221609,0.689337
"P006909",0.46206498,0.25274214
"P003865",0.43465415,0.44245154
"P001914",0.4114292,0.44773304
"P004844",0.52106583,0.80306625
"P005582",0.4366169,0.41322413
"P001082",0.21605669,0.24885184
"P006935",0.65348417,0.5617038
"P003695",0.47307178,0.4173843
"P003681",0.32456332,0.7275041
"P003859",0.11690947,0.45637858
"P001096",0.27287352,0.38544217
"P006921",0.5788092,0.7455107
"P000388",0.47818533,0.68384194
"P007381",0.40000972,0.20760782
"P004850",0.551552,0.6866059
"P005596",0.6018897,0.4558158
"P004688",0.55283004,0.44243157
"P006074",0.2671652,0.30241784
"P000405",0.28267616,0.2390092
"P008059",0.55685693,0.4444142
"P000363",0.3285406,0.5210006
"P006712",0.6428894,0.42721042
"P002574",0.556221,0.28344357
"P004105",0.26922214,0.33344147
"P002560",0.20695752,0.30349186
"P000377",0.18487863,0.26235548
"P001069",0.3143084,0.3946053
"P006706",0.4126141,0.577381
"P000411",0.379704,0.19674307
"P004677",0.67063,0.76705325
"P003118",0.63457626,0.5923664
"P002206",0.26507777,0.35033432
"P001727",0.44204456,0.50980824
"P000439",0.34181502,0.34832096
"P008065",0.6408304,0.36321676
"P003130",0.26608482,0.12069437
"P005541",0.51762855,0.74033093
"P002548",0.4730156,0.055532068
"P003656",0.56582874,0.6264109
"P001041",0.5509477,0.42988676
"P007424",0.38925168,0.1565522
"P001055",0.777009,0.50399697
"P005233",0.6356758,0.2259186
"P003124",0.632102,0.7165346
"P005555",0.4707036,0.41512352
"P001733",0.6193788,0.6888154
"P007342",0.57892936,0.3923861
"P008071",0.107695326,0.34907138
"P005964",0.3678768,0.83520424
"P000808",0.10068017,0.2269702
"P005970",0.6058428,0.4235865
"P002979",0.28420407,0.2651686
"P007801",0.4854467,0.5829807
"P002789",0.4509819,0.0087340865
"P002951",0.7462391,0.5726113
"P003497",0.4488144,0.3406814
"P001280",0.08512594,0.37805298
"P000820",0.41921493,0.39164868
"P007197",0.06769113,0.3899531
"P005958",0.59599686,0.41109535
"P005780",0.61194915,0.7899772
"P005794",0.5705543,0.5558334
"P000834",0.4037794,0.7987829
"P001294",0.43201515,0.27789295
"P003483",0.46608466,0.48637918
"P004307",0.4260285,0.26996598
"P003468",0.5468432,0.33414555
"P005019",0.59551936,0.6945518
"P000161",0.3651586,0.7714834
"P007168",0.39616275,0.7933743
"P000607",0.5471908,0.58969736
"P006276",0.27373165,0.6339131
"P004461",0.05508259,0.4209615
"P002004",0.60738635,0.67562187
"P004475",0.12835461,0.1971876
"P000613",0.5796119,0.25878522
"P006262",0.42995816,0.2214839
"P006504",0.25576133,0.48303348
"P004313",0.4293513,0.011006102
"P002762",0.3729772,0.55401814
"P001243",0.1946546,0.67975885
"P007632",0.75949234,0.312557
"P002992",0.17984913,0.4550187
"P003454",0.25492093,0.20457074
"P005025",0.55209655,0.523079
"P005743",0.4397155,0.2702615
"P003332",0.31379968,0.31828958
"P001525",0.43898067,0.4696127
"P001531",0.2465257,0.59462094
"P002038",0.24665128,0.50238913
"P003326",0.50731856,0.13714764
"P004449",0.22807233,0.28134352
"P002986",0.3700008,0.28204954
"P003440",0.23234747,0.15318926
"P006538",0.6916857,0.76594377
"P001257",0.5526741,0.28617972
"P000149",0.49515134,0.4379577
"P007626",0.43023607,0.5818798
"P007961",0.38927734,0.32555166
"P002819",0.38312432,0.35210642
"P005810",0.3331409,0.7342754
"P000968",0.4256281,0.33633834
"P005804",0.3106845,0.6313549
"P007975",0.38123244,0.8234012
"P002825",0.49015936,0.3790783
"P000954",0.55707616,0.43083164
"P001492",0.23999715,0.59649193
"P005838",0.12999758,0.41062725
"P003291",0.23629142,0.37452418
"P000798",0.4114612,0.6011059
"P000940",0.8198852,0.48579413
"P001486",0.31058404,0.31169942
"P007949",0.5110927,0.3312506
"P007791",0.16392848,0.47527668
"P004298",0.23498113,0.18886882
"P002831",0.22914247,0.19262978
"P004273",0.42260998,0.023403201
"P000015",0.63623446,0.31631365
"P006464",0.58937573,0.4526225
"P000773",0.3396629,0.3259721
"P004515",0.7592374,0.43441483
"P004501",0.3910951,0.11032122
"P006316",0.5321439,0.509258
"P001479",0.2807949,0.42921034
"P000767",0.64707565,0.59504616
"P000001",0.4443602,0.52179563
"P006470",0.07569388,0.41213658
"P005179",0.4255658,0.28559402
"P002616",0.5664379,0.57623035
"P003508",0.5440163,0.39052206
"P004267",0.2814251,0.2735254
"P007746",0.5875386,0.6690333
"P000029",0.5015949,0.47847238
"P001337",0.5567091,0.31661096
"P006458",0.14866075,0.27743176
"P003520",0.4501145,0.256087
"P004529",0.14455011,0.19735661
"P002158",0.48371547,0.65377504
"P000997",0.48344007,0.41302
"P001451",0.6793634,0.6754
"P007020",0.33401167,0.66718537
"P000983",0.40048805,0.27998886
"P001445",0.5786536,0.6642512
"P007034",0.16172478,0.29689634
"P003252",1.0,0.47755164
"P005623",0.35134333,0.6700977
"P005145",0.022751484,0.5095737
"P003534",0.5184415,0.53461224
"P001323",0.68834907,0.38627526
"P003905",0.31353748,0.19155407
"P006869",0.6674854,0.73150206
"P003911",0.68275523,0.72325593
"P001860",0.45068857,0.50067866
"P003087",0.5597883,0.35057577
"P002399",0.29669943,0.3060568
"P001690",0.5208234,0.47593892
"P001848",0.61482394,0.6685859
"P006841",0.30779833,0.7148361
"P007587",0.4012067,0.7662544
"P006699",0.58090305,0.782711
"P003939",0.42504892,0.53690046
"P005384",0.4188312,0.17512314
"P006855",0.07181387,0.47787982
"P007593",0.17592323,0.6706409
"P001684",0.33595234,0.2466839
"P003093",0.32930112,0.16598758
"P005409",0.6374836,0.23646097
"P003078",0.36375427,0.35131142
"P004717",0.4814349,0.51155305
"P000571",0.6710702,0.4102196
"P006666",0.1263827,0.48861298
"P001109",0.33948576,0.25761613
"P000217",0.2748616,0.37159216
"P007578",0.3547422,0.7762277
"P004071",0.26091656,0.18351442
"P002414",0.2305661,0.33077624
"P000203",0.36190403,0.4144993
"P000565",0.09450531,0.54295784
"P002372",0.13243672,0.4890285
"P004703",0.44613394,0.34164566
"P008111",0.68066376,0.4492797
"P001653",0.2218149,0.24029602
"P003044",0.2837029,0.37523705
"P001135",0.5205682,0.6053048
"P006882",0.40253192,0.7821642
"P007544",0.46569014,0.32762098
"P001121",0.2936158,0.3224418
"P007550",0.6007498,0.47483346
"P004059",0.6956715,0.22488436
"P002428",0.6103883,0.39793527
"P005421",0.10258186,0.52152973
"P003050",0.5914042,0.79091305
"P007236",0.62825316,0.5916407
"P008105",0.44974366,0.007602355
"P000559",0.10388313,0.50861347
"P001647",0.239928,0.25207928
"P005346",0.61384314,0.51689255
"P003737",0.7764256,0.5702887
"P004058",0.28014755,0.40780568
"P006897",0.3772178,0.4351916
"P001120",0.1953817,0.44020134
"P001646",0.220409,0.24198103
"P000558",0.17286499,0.29019275
"P007237",0.64679354,0.3761641
"P003051",0.27218044,0.21813841
"P005420",0.17400563,0.43655735
"P003045",0.47887564,0.6009235
"P001652",0.29765686,0.33349484
"P008110",0.29946083,0.15524732
"P007223",0.37770656,0.58177733
"P007545",0.37977538,0.2438319
"P006883",0.41097823,0.8162609
"P001134",0.459823,0.48418468
"P000202",0.26038045,0.52321345
"P006673",0.3876076,0.7770313
"P002415",0.12441019,0.5149412
"P004702",0.42273554,0.45075542
"P002373",0.23794927,0.3101377
"P000570",0.5541824,0.6578127
"P003079",0.09153281,0.42893672
"P002367",0.1971242,0.31572515
"P005408",0.60583115,0.2376215
"P002401",0.18234693,0.33848372
"P004070",0.27464017,0.16015959
"P007579",0.6429588,0.6941034
"P000216",0.095916435,0.51963615
"P001108",0.2605758,0.44498765
"P006667",0.5092311,0.8075743
"P007592",0.047037646,0.4434072
"P006854",0.12544039,0.38003695
"P003092",0.2139511,0.49671382
"P001685",0.20564625,0.29002178
"P001849",0.563621,0.67553073
"P001691",0.49697658,0.5837005
"P002398",0.15133566,0.45958233
"P003086",0.6668099,0.41100428
"P005391",0.3021862,0.6676255
"P006698",0.62250495,0.76663995
"P007586",0.20666568,0.1677868
"P006840",0.49102634,0.56669617
"P003910",0.64193434,0.80803275
"P006868",0.71264994,0.7528468
"P001861",0.34888437,0.54497576
"P004919",0.3970502,0.45617703
"P001875",0.279696,0.7760697
"P003904",0.3176153,0.17834178
"P005622",0.5341993,0.78829324
"P003253",0.60638285,0.5381248
"P007035",0.35849512,0.21308073
"P001444",0.5136143,0.6199012
"P000982",0.47177398,0.5856409
"P001322",0.32999754,0.2816451
"P003535",0.4295239,0.4010928
"P005144",0.14627895,0.53795046
"P003521",0.46521974,0.24991614
"P006459",0.50509804,0.66648436
"P001336",0.65399665,0.3368963
"P000028",0.5053848,0.47368369
"P007747",0.69365966,0.43342137
"P007021",0.39754254,0.8375505
"P001450",0.7342077,0.57519245
"P000996",0.45945585,0.3999493
"P005636",0.35414642,0.6942872
"P002159",0.574334,0.8028207
"P003247",0.27817678,0.66700375
"P000766",0.710637,0.5729691
"P001478",0.33132452,0.35549137
"P006317",0.75425863,0.51128745
"P002171",0.5324043,0.30067125
"P004500",0.3235809,0.13479002
"P004266",0.16793531,0.32538196
"P003509",0.36397773,0.58981425
"P002617",0.6990942,0.684667
"P005178",0.26520294,0.62886834
"P006471",0.37795222,0.7097306
"P000014",0.19571346,0.31489035
"P004272",0.51095194,0.59234715
"P002603",0.19797932,0.37084314
"P002165",0.8124071,0.5200858
"P000772",0.41132128,0.5231044
"P006303",0.27273193,0.75717056
"P001487",0.27865434,0.25343576
"P000941",0.18501258,0.23277615
"P000799",0.5978985,0.26632378
"P003290",0.42682776,0.4155787
"P005187",0.35461524,0.69538724
"P002830",0.18130644,0.20971642
"P004299",0.5847516,0.41180682
"P007948",0.23392844,0.3565826
"P007784",0.52726996,0.39532137
"P002824",0.4987726,0.6900683
"P003284",0.32017052,0.5550276
"P001493",0.30718315,0.2628799
"P000955",0.5090407,0.5691525
"P005805",0.24688073,0.65069145
"P007974",0.22140397,0.4854708
"P002818",0.71134996,0.28922847
"P000969",0.4128783,0.4308995
"P005811",0.073937126,0.43220866
"P004448",0.3332914,0.18691768
"P003327",0.38212615,0.43371797
"P005756",0.44416046,0.49202856
"P001530",0.4193153,0.6130248
"P007141",0.15146764,0.21568935
"P000148",0.15914679,0.53076726
"P001256",0.5546877,0.30086654
"P006539",0.68530035,0.44801718
"P003441",0.43053705,0.019794758
"P002987",0.28724825,0.48974088
"P005024",0.4938199,0.49072564
"P003455",0.26374772,0.22082308
"P002993",0.32980984,0.38985175
"P007633",0.759596,0.31256253
"P001242",0.26360032,0.49515203
"P001524",0.66714245,0.4287534
